Feature,Mutual Information
steps,2.012710854728602
age,0.22936775622897665
BMI,0.22455338573475814
weight,0.21814133698906613
height,0.1883369033002027
mvpa_mins,0.11021456531300844
treatment,0.09544657756968644
partner_status,0.06872697088754665
cholesterol_lowering_med,0.061543862131498095
perception,0.052879932447870814
educational_status,0.04424648506345008
riskfactor_familyhistory,0.04389949033718121
sex,0.04195269689748393
ACE_inhibitor,0.04056099647709166
acetylsalicylic_acid,0.038040534893229117
riskfactor_hypertension,0.02337080996830765
employment_status,0.01122996761174111
riskfactor_dyslipidemia,0.009173223308747813
ECVA_TIA,4.440892098500626e-16
riskfactor_DM,4.440892098500626e-16
ECABG,4.440892098500626e-16
EAP,4.440892098500626e-16
EMI,4.440892098500626e-16
EPTCA,4.440892098500626e-16
riskfactor_smoking,4.440892098500626e-16
thienopyridine,4.440892098500626e-16
beta_blocker,4.440892098500626e-16
calcium_blocker,4.440892098500626e-16
oral_anticoagulant,4.440892098500626e-16
psychotropic,4.440892098500626e-16
diuretic,4.440892098500626e-16
nitrate,4.440892098500626e-16
angiotensin2_receptor_blocker,4.440892098500626e-16
