,MAE_steps_goal,MAE_mvpa_mins_goal,RMSE_steps_goal,RMSE_mvpa_mins_goal,R2_steps_goal,R2_mvpa_mins_goal,MedianAE_steps_goal,MedianAE_mvpa_mins_goal
Linear,7118.273872851743,575.5676882051002,10655.250632557549,754.9301118558227,0.8863946694086183,0.1110000257085878,5373.099288535901,422.50810020469635
Ridge,7148.214864904053,575.5407926921969,10664.47500052182,754.8954273511557,0.8861978854917121,0.11108171225133501,5429.264421944899,419.60181612721453
Lasso,7118.864041556274,575.7423246867279,10655.817704043604,755.207552021867,0.8863825769557724,0.11034648276985992,5373.5590033068,418.3128004556361
ElasticNet,11575.124541752199,589.6621578263839,13981.415433917757,767.2218631874144,0.8043978378880143,0.08181500318467849,10626.430829746336,426.1732489742626
KNN,10380.173195876288,523.3698969072165,14833.590457720662,722.4289884012644,0.779827061209032,0.18589845267437433,6345.0,361.79999999999995
MLP,53049.86946070747,1007.725336180893,61591.806746889924,1243.7911305763705,-2.7959218136189947,-1.41314357938951,50867.80671305566,865.8112976483794
ExtraTrees,7493.307134020616,454.29428865979384,12399.025868864534,683.4593599026019,0.8461680650593995,0.2713589368273589,4238.597999999998,294.56999999999994
RandomForest,7634.0245773195875,530.5554845360825,12253.201977157118,719.6139235277269,0.8497651958419064,0.19223065588299904,4356.452000000012,355.3699999999999
GradientBoosting,7542.349683181382,583.1785534822703,11714.924770800562,769.4525718183546,0.8626747562175354,0.07646796894131125,5015.445693071168,447.71073625794656
StackedEnsemble,7952.140032016274,552.6297644343664,12260.12644736454,743.541287905938,0.8495953479325857,0.13762048777681113,4834.818765061049,413.25757717816305
