Feature,Importance
mvpa_mins,0.8819248
cholesterol_lowering_med,0.027156353
employment_status,0.011674115
steps,0.008566647
age,0.008320986
weight,0.008009088
partner_status,0.007964076
riskfactor_dyslipidemia,0.007693245
riskfactor_familyhistory,0.007515541
BMI,0.0066433344
height,0.0063963677
educational_status,0.0056903074
treatment,0.0055544283
perception,0.005124879
sex,0.00176584
EPTCA,0.0
EMI,0.0
riskfactor_hypertension,0.0
riskfactor_DM,0.0
ECVA_TIA,0.0
ECABG,0.0
EAP,0.0
ACE_inhibitor,0.0
riskfactor_smoking,0.0
acetylsalicylic_acid,0.0
thienopyridine,0.0
beta_blocker,0.0
calcium_blocker,0.0
oral_anticoagulant,0.0
psychotropic,0.0
diuretic,0.0
nitrate,0.0
angiotensin2_receptor_blocker,0.0
